subject	date	video	rating	trialNo
S932984	26/October/2016	1.mp4	5	1
S932984	26/October/2016	2.mp4	2	2
S932984	26/October/2016	3.mp4	1	3
S932984	26/October/2016	13.mp4	4	4
S932984	26/October/2016	33.mp4	2	5
S932984	26/October/2016	25.mp4	5	6
S932984	26/October/2016	27.mp4	4	7
S932984	26/October/2016	23.mp4	4	8
S932984	26/October/2016	10.mp4	3	9
S932984	26/October/2016	17.mp4	5	10
S932984	26/October/2016	21.mp4	4	11
S932984	26/October/2016	14.mp4	3	12
S932984	26/October/2016	22.mp4	3	13
S932984	26/October/2016	8.mp4	1	14
S932984	26/October/2016	16.mp4	5	15
S932984	26/October/2016	19.mp4	5	16
S932984	26/October/2016	31.mp4	1	17
S932984	26/October/2016	26.mp4	5	18
S932984	26/October/2016	6.mp4	1	19
S932984	26/October/2016	34.mp4	5	20
S932984	26/October/2016	24.mp4	4	21
S932984	26/October/2016	4.mp4	2	22
S932984	26/October/2016	29.mp4	2	23
S932984	26/October/2016	32.mp4	2	24
S932984	26/October/2016	12.mp4	3	25
S932984	26/October/2016	11.mp4	4	26
S932984	26/October/2016	30.mp4	2	27
S932984	26/October/2016	35.mp4	3	28
S932984	26/October/2016	20.mp4	4	29
S932984	26/October/2016	9.mp4	1	30
S932984	26/October/2016	5.mp4	1	31
S932984	26/October/2016	28.mp4	2	32
S932984	26/October/2016	18.mp4	4	33
S932984	26/October/2016	7.mp4	1	34
S932984	26/October/2016	15.mp4	3	35
S934665	26/October/2016	1.mp4	3	1
S934665	26/October/2016	2.mp4	1	2
S934665	26/October/2016	3.mp4	1	3
S934665	26/October/2016	30.mp4	1	4
S934665	26/October/2016	20.mp4	2	5
S934665	26/October/2016	14.mp4	4	6
S934665	26/October/2016	28.mp4	2	7
S934665	26/October/2016	19.mp4	1	8
S934665	26/October/2016	29.mp4	3	9
S934665	26/October/2016	7.mp4	1	10
S934665	26/October/2016	24.mp4	3	11
S934665	26/October/2016	33.mp4	3	12
S934665	26/October/2016	31.mp4	1	13
S934665	26/October/2016	17.mp4	5	14
S934665	26/October/2016	12.mp4	4	15
S934665	26/October/2016	8.mp4	3	16
S934665	26/October/2016	23.mp4	2	17
S934665	26/October/2016	32.mp4	4	18
S934665	26/October/2016	13.mp4	5	19
S934665	26/October/2016	15.mp4	5	20
S934665	26/October/2016	16.mp4	1	21
S934665	26/October/2016	9.mp4	2	22
S934665	26/October/2016	5.mp4	1	23
S934665	26/October/2016	6.mp4	1	24
S934665	26/October/2016	25.mp4	5	25
S934665	26/October/2016	21.mp4	5	26
S934665	26/October/2016	18.mp4	3	27
S934665	26/October/2016	10.mp4	4	28
S934665	26/October/2016	26.mp4	5	29
S934665	26/October/2016	4.mp4	1	30
S934665	26/October/2016	34.mp4	3	31
S934665	26/October/2016	22.mp4	3	32
S934665	26/October/2016	11.mp4	1	33
S934665	26/October/2016	35.mp4	3	34
S934665	26/October/2016	27.mp4	4	35
S94248	26/October/2016	1.mp4	5	1
S94248	26/October/2016	2.mp4	1	2
S94248	26/October/2016	3.mp4	1	3
S94248	26/October/2016	35.mp4	5	4
S94248	26/October/2016	31.mp4	1	5
S94248	26/October/2016	14.mp4	1	6
S94248	26/October/2016	10.mp4	1	7
S94248	26/October/2016	34.mp4	5	8
S94248	26/October/2016	17.mp4	5	9
S94248	26/October/2016	19.mp4	3	10
S94248	26/October/2016	22.mp4	5	11
S94248	26/October/2016	33.mp4	5	12
S94248	26/October/2016	8.mp4	1	13
S94248	26/October/2016	15.mp4	2	14
S94248	26/October/2016	29.mp4	5	15
S94248	26/October/2016	25.mp4	5	16
S94248	26/October/2016	4.mp4	1	17
S94248	26/October/2016	6.mp4	1	18
S94248	26/October/2016	5.mp4	1	19
S94248	26/October/2016	11.mp4	2	20
S94248	26/October/2016	9.mp4	4	21
S94248	26/October/2016	7.mp4	2	22
S94248	26/October/2016	12.mp4	1	23
S94248	26/October/2016	21.mp4	5	24
S94248	26/October/2016	16.mp4	5	25
S94248	26/October/2016	26.mp4	5	26
S94248	26/October/2016	18.mp4	5	27
S94248	26/October/2016	32.mp4	5	28
S94248	26/October/2016	24.mp4	3	29
S94248	26/October/2016	30.mp4	1	30
S94248	26/October/2016	28.mp4	1	31
S94248	26/October/2016	23.mp4	5	32
S94248	26/October/2016	20.mp4	5	33
S94248	26/October/2016	13.mp4	4	34
S94248	26/October/2016	27.mp4	5	35
S952115	28/October/2016	1.mp4	3	1
S952115	28/October/2016	2.mp4	3	2
S952115	28/October/2016	3.mp4	2	3
S952115	28/October/2016	4.mp4	2	4
S952115	28/October/2016	8.mp4	4	5
S952115	28/October/2016	27.mp4	4	6
S952115	28/October/2016	18.mp4	3	7
S952115	28/October/2016	21.mp4	4	8
S952115	28/October/2016	30.mp4	3	9
S952115	28/October/2016	10.mp4	3	10
S952115	28/October/2016	5.mp4	1	11
S952115	28/October/2016	32.mp4	3	12
S952115	28/October/2016	11.mp4	3	13
S952115	28/October/2016	31.mp4	3	14
S952115	28/October/2016	7.mp4	1	15
S952115	28/October/2016	29.mp4	3	16
S952115	28/October/2016	15.mp4	4	17
S952115	28/October/2016	23.mp4	3	18
S952115	28/October/2016	9.mp4	3	19
S952115	28/October/2016	14.mp4	4	20
S952115	28/October/2016	33.mp4	3	21
S952115	28/October/2016	6.mp4	1	22
S952115	28/October/2016	35.mp4	3	23
S952115	28/October/2016	20.mp4	4	24
S952115	28/October/2016	12.mp4	3	25
S952115	28/October/2016	28.mp4	3	26
S952115	28/October/2016	13.mp4	3	27
S952115	28/October/2016	25.mp4	4	28
S952115	28/October/2016	19.mp4	3	29
S952115	28/October/2016	34.mp4	3	30
S952115	28/October/2016	26.mp4	4	31
S952115	28/October/2016	24.mp4	4	32
S952115	28/October/2016	16.mp4	3	33
S952115	28/October/2016	17.mp4	3	34
S952115	28/October/2016	22.mp4	3	35
S97579	28/October/2016	1.mp4	5	1
S97579	28/October/2016	2.mp4	3	2
S97579	28/October/2016	3.mp4	1	3
S97579	28/October/2016	30.mp4	4	4
S97579	28/October/2016	20.mp4	4	5
S97579	28/October/2016	8.mp4	1	6
S97579	28/October/2016	6.mp4	1	7
S97579	28/October/2016	23.mp4	5	8
S97579	28/October/2016	5.mp4	1	9
S97579	28/October/2016	21.mp4	5	10
S97579	28/October/2016	27.mp4	2	11
S97579	28/October/2016	34.mp4	4	12
S97579	28/October/2016	17.mp4	5	13
S97579	28/October/2016	31.mp4	2	14
S97579	28/October/2016	35.mp4	2	15
S97579	28/October/2016	11.mp4	2	16
S97579	28/October/2016	13.mp4	2	17
S97579	28/October/2016	19.mp4	5	18
S97579	28/October/2016	10.mp4	1	19
S97579	28/October/2016	4.mp4	1	20
S97579	28/October/2016	33.mp4	4	21
S97579	28/October/2016	32.mp4	4	22
S97579	28/October/2016	24.mp4	4	23
S97579	28/October/2016	26.mp4	2	24
S97579	28/October/2016	7.mp4	1	25
S97579	28/October/2016	28.mp4	4	26
S97579	28/October/2016	16.mp4	5	27
S97579	28/October/2016	29.mp4	4	28
S97579	28/October/2016	25.mp4	5	29
S97579	28/October/2016	9.mp4	1	30
S97579	28/October/2016	18.mp4	5	31
S97579	28/October/2016	15.mp4	5	32
S97579	28/October/2016	14.mp4	3	33
S97579	28/October/2016	12.mp4	2	34
S97579	28/October/2016	22.mp4	4	35
S976844	26/October/2016	1.mp4	3	1
S976844	26/October/2016	2.mp4	3	2
S976844	26/October/2016	3.mp4	1	3
S976844	26/October/2016	9.mp4	2	4
S976844	26/October/2016	19.mp4	3	5
S976844	26/October/2016	14.mp4	4	6
S976844	26/October/2016	22.mp4	4	7
S976844	26/October/2016	4.mp4	1	8
S976844	26/October/2016	5.mp4	3	9
S976844	26/October/2016	6.mp4	1	10
S976844	26/October/2016	8.mp4	2	11
S976844	26/October/2016	10.mp4	4	12
S976844	26/October/2016	17.mp4	5	13
S976844	26/October/2016	18.mp4	4	14
S976844	26/October/2016	26.mp4	5	15
S976844	26/October/2016	7.mp4	3	16
S976844	26/October/2016	30.mp4	3	17
S976844	26/October/2016	16.mp4	4	18
S976844	26/October/2016	12.mp4	3	19
S976844	26/October/2016	27.mp4	4	20
S976844	26/October/2016	15.mp4	5	21
S976844	26/October/2016	13.mp4	4	22
S976844	26/October/2016	35.mp4	3	23
S976844	26/October/2016	29.mp4	3	24
S976844	26/October/2016	34.mp4	3	25
S976844	26/October/2016	24.mp4	4	26
S976844	26/October/2016	21.mp4	4	27
S976844	26/October/2016	32.mp4	3	28
S976844	26/October/2016	11.mp4	3	29
S976844	26/October/2016	31.mp4	3	30
S976844	26/October/2016	28.mp4	3	31
S976844	26/October/2016	25.mp4	4	32
S976844	26/October/2016	23.mp4	4	33
S976844	26/October/2016	20.mp4	5	34
S976844	26/October/2016	33.mp4	3	35
S981207	26/October/2016	1.mp4	4	1
S981207	26/October/2016	2.mp4	3	2
S981207	26/October/2016	3.mp4	1	3
S981207	26/October/2016	10.mp4	3	4
S981207	26/October/2016	6.mp4	1	5
S981207	26/October/2016	33.mp4	5	6
S981207	26/October/2016	5.mp4	3	7
S981207	26/October/2016	22.mp4	4	8
S981207	26/October/2016	19.mp4	4	9
S981207	26/October/2016	18.mp4	4	10
S981207	26/October/2016	15.mp4	4	11
S981207	26/October/2016	35.mp4	4	12
S981207	26/October/2016	4.mp4	2	13
S981207	26/October/2016	28.mp4	4	14
S981207	26/October/2016	30.mp4	4	15
S981207	26/October/2016	34.mp4	5	16
S981207	26/October/2016	23.mp4	4	17
S981207	26/October/2016	14.mp4	5	18
S981207	26/October/2016	13.mp4	4	19
S981207	26/October/2016	16.mp4	4	20
S981207	26/October/2016	11.mp4	2	21
S981207	26/October/2016	20.mp4	5	22
S981207	26/October/2016	31.mp4	2	23
S981207	26/October/2016	27.mp4	4	24
S981207	26/October/2016	25.mp4	5	25
S981207	26/October/2016	17.mp4	5	26
S981207	26/October/2016	26.mp4	5	27
S981207	26/October/2016	21.mp4	4	28
S981207	26/October/2016	8.mp4	3	29
S981207	26/October/2016	7.mp4	1	30
S981207	26/October/2016	12.mp4	3	31
S981207	26/October/2016	32.mp4	5	32
S981207	26/October/2016	9.mp4	3	33
S981207	26/October/2016	24.mp4	3	34
S981207	26/October/2016	29.mp4	4	35
S983016	28/October/2016	1.mp4	3	1
S983016	28/October/2016	2.mp4	3	2
S983016	28/October/2016	3.mp4	2	3
S983016	28/October/2016	26.mp4	5	4
S983016	28/October/2016	5.mp4	1	5
S983016	28/October/2016	35.mp4	4	6
S983016	28/October/2016	23.mp4	4	7
S983016	28/October/2016	6.mp4	2	8
S983016	28/October/2016	34.mp4	5	9
S983016	28/October/2016	18.mp4	4	10
S983016	28/October/2016	4.mp4	2	11
S983016	28/October/2016	28.mp4	3	12
S983016	28/October/2016	32.mp4	4	13
S983016	28/October/2016	30.mp4	3	14
S983016	28/October/2016	29.mp4	4	15
S983016	28/October/2016	8.mp4	3	16
S983016	28/October/2016	13.mp4	5	17
S983016	28/October/2016	22.mp4	5	18
S983016	28/October/2016	17.mp4	4	19
S983016	28/October/2016	25.mp4	4	20
S983016	28/October/2016	12.mp4	5	21
S983016	28/October/2016	16.mp4	4	22
S983016	28/October/2016	20.mp4	4	23
S983016	28/October/2016	9.mp4	1	24
S983016	28/October/2016	11.mp4	2	25
S983016	28/October/2016	19.mp4	4	26
S983016	28/October/2016	14.mp4	4	27
S983016	28/October/2016	21.mp4	3	28
S983016	28/October/2016	24.mp4	4	29
S983016	28/October/2016	33.mp4	4	30
S983016	28/October/2016	10.mp4	2	31
S983016	28/October/2016	27.mp4	4	32
S983016	28/October/2016	31.mp4	2	33
S983016	28/October/2016	7.mp4	1	34
S983016	28/October/2016	15.mp4	5	35
S983809	26/October/2016	1.mp4	1	1
S983809	26/October/2016	2.mp4	3	2
S983809	26/October/2016	3.mp4	1	3
S983809	26/October/2016	34.mp4	3	4
S983809	26/October/2016	11.mp4	1	5
S983809	26/October/2016	7.mp4	2	6
S983809	26/October/2016	16.mp4	3	7
S983809	26/October/2016	6.mp4	2	8
S983809	26/October/2016	25.mp4	4	9
S983809	26/October/2016	31.mp4	2	10
S983809	26/October/2016	18.mp4	4	11
S983809	26/October/2016	12.mp4	4	12
S983809	26/October/2016	20.mp4	5	13
S983809	26/October/2016	26.mp4	4	14
S983809	26/October/2016	4.mp4	1	15
S983809	26/October/2016	28.mp4	2	16
S983809	26/October/2016	27.mp4	3	17
S983809	26/October/2016	15.mp4	4	18
S983809	26/October/2016	13.mp4	4	19
S983809	26/October/2016	24.mp4	4	20
S983809	26/October/2016	29.mp4	3	21
S983809	26/October/2016	33.mp4	3	22
S983809	26/October/2016	35.mp4	3	23
S983809	26/October/2016	30.mp4	3	24
S983809	26/October/2016	19.mp4	3	25
S983809	26/October/2016	8.mp4	3	26
S983809	26/October/2016	21.mp4	2	27
S983809	26/October/2016	23.mp4	3	28
S983809	26/October/2016	17.mp4	3	29
S983809	26/October/2016	14.mp4	3	30
S983809	26/October/2016	22.mp4	4	31
S983809	26/October/2016	10.mp4	3	32
S983809	26/October/2016	32.mp4	3	33
S983809	26/October/2016	5.mp4	3	34
S983809	26/October/2016	9.mp4	2	35
S989739	26/October/2016	1.mp4	3	1
S989739	26/October/2016	2.mp4	4	2
S989739	26/October/2016	3.mp4	1	3
S989739	26/October/2016	17.mp4	4	4
S989739	26/October/2016	14.mp4	4	5
S989739	26/October/2016	32.mp4	4	6
S989739	26/October/2016	21.mp4	4	7
S989739	26/October/2016	24.mp4	4	8
S989739	26/October/2016	29.mp4	3	9
S989739	26/October/2016	13.mp4	4	10
S989739	26/October/2016	23.mp4	4	11
S989739	26/October/2016	19.mp4	3	12
S989739	26/October/2016	34.mp4	3	13
S989739	26/October/2016	28.mp4	3	14
S989739	26/October/2016	9.mp4	4	15
S989739	26/October/2016	31.mp4	2	16
S989739	26/October/2016	12.mp4	4	17
S989739	26/October/2016	11.mp4	2	18
S989739	26/October/2016	26.mp4	4	19
S989739	26/October/2016	15.mp4	4	20
S989739	26/October/2016	5.mp4	3	21
S989739	26/October/2016	22.mp4	4	22
S989739	26/October/2016	6.mp4	1	23
S989739	26/October/2016	10.mp4	3	24
S989739	26/October/2016	20.mp4	4	25
S989739	26/October/2016	16.mp4	3	26
S989739	26/October/2016	8.mp4	2	27
S989739	26/October/2016	30.mp4	3	28
S989739	26/October/2016	27.mp4	3	29
S989739	26/October/2016	33.mp4	3	30
S989739	26/October/2016	18.mp4	2	31
S989739	26/October/2016	25.mp4	4	32
S989739	26/October/2016	7.mp4	3	33
S989739	26/October/2016	35.mp4	3	34
S989739	26/October/2016	4.mp4	2	35
S990120	26/October/2016	1.mp4	3	1
S990120	26/October/2016	2.mp4	3	2
S990120	26/October/2016	3.mp4	1	3
S990120	26/October/2016	9.mp4	2	4
S990120	26/October/2016	5.mp4	2	5
S990120	26/October/2016	21.mp4	4	6
S990120	26/October/2016	12.mp4	4	7
S990120	26/October/2016	4.mp4	1	8
S990120	26/October/2016	29.mp4	3	9
S990120	26/October/2016	23.mp4	5	10
S990120	26/October/2016	28.mp4	3	11
S990120	26/October/2016	26.mp4	5	12
S990120	26/October/2016	19.mp4	3	13
S990120	26/October/2016	25.mp4	5	14
S990120	26/October/2016	11.mp4	4	15
S990120	26/October/2016	20.mp4	4	16
S990120	26/October/2016	18.mp4	4	17
S990120	26/October/2016	32.mp4	4	18
S990120	26/October/2016	35.mp4	2	19
S990120	26/October/2016	15.mp4	5	20
S990120	26/October/2016	34.mp4	5	21
S990120	26/October/2016	31.mp4	2	22
S990120	26/October/2016	8.mp4	3	23
S990120	26/October/2016	17.mp4	5	24
S990120	26/October/2016	22.mp4	4	25
S990120	26/October/2016	7.mp4	1	26
S990120	26/October/2016	13.mp4	4	27
S990120	26/October/2016	16.mp4	4	28
S990120	26/October/2016	24.mp4	4	29
S990120	26/October/2016	10.mp4	4	30
S990120	26/October/2016	30.mp4	4	31
S990120	26/October/2016	33.mp4	5	32
S990120	26/October/2016	6.mp4	1	33
S990120	26/October/2016	14.mp4	3	34
S990120	26/October/2016	27.mp4	4	35
S994778	26/October/2016	1.mp4	3	1
S994778	26/October/2016	2.mp4	4	2
S994778	26/October/2016	3.mp4	1	3
S994778	26/October/2016	14.mp4	4	4
S994778	26/October/2016	5.mp4	1	5
S994778	26/October/2016	22.mp4	5	6
S994778	26/October/2016	12.mp4	5	7
S994778	26/October/2016	8.mp4	3	8
S994778	26/October/2016	7.mp4	1	9
S994778	26/October/2016	34.mp4	1	10
S994778	26/October/2016	21.mp4	4	11
S994778	26/October/2016	29.mp4	3	12
S994778	26/October/2016	20.mp4	4	13
S994778	26/October/2016	35.mp4	2	14
S994778	26/October/2016	25.mp4	4	15
S994778	26/October/2016	24.mp4	4	16
S994778	26/October/2016	32.mp4	3	17
S994778	26/October/2016	16.mp4	5	18
S994778	26/October/2016	18.mp4	5	19
S994778	26/October/2016	13.mp4	3	20
S994778	26/October/2016	28.mp4	3	21
S994778	26/October/2016	9.mp4	3	22
S994778	26/October/2016	17.mp4	5	23
S994778	26/October/2016	15.mp4	4	24
S994778	26/October/2016	6.mp4	1	25
S994778	26/October/2016	4.mp4	2	26
S994778	26/October/2016	31.mp4	3	27
S994778	26/October/2016	26.mp4	4	28
S994778	26/October/2016	11.mp4	4	29
S994778	26/October/2016	10.mp4	3	30
S994778	26/October/2016	27.mp4	4	31
S994778	26/October/2016	30.mp4	3	32
S994778	26/October/2016	33.mp4	3	33
S994778	26/October/2016	19.mp4	5	34
S994778	26/October/2016	23.mp4	5	35
